id,equipment_id,reading_time,engine_temp,hydraulic_pressure,battery_voltage,fuel_level,rpm,vibration_level,oil_pressure,coolant_temp,latitude,longitude,speed_kmh,is_anomaly,anomaly_score
5451f19b-7729-4954-a1e4-f05a6ba02339,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T15:55:44.525708,80.4,2678.9,13.0,69.1,1886.0,2.17,33.5,90.4,23.59164,82.151468,12.0,False,0.186
c3aa7db1-ab4e-41fb-8e63-9d83cac56305,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T00:40:20.031967,89.2,3322.9,12.5,68.4,1473.0,1.49,34.8,74.6,23.59226,82.167465,17.7,False,0.256
0267fe90-2dfb-4bce-bc2b-e19db34340c6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T08:57:07.650900,91.9,3205.2,12.9,29.2,1802.0,0.62,45.8,58.8,23.602624,82.156434,10.4,False,0.265
98aa423d-d87f-42a2-a89e-6d0bdf677c98,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T13:52:05.944655,94.6,2621.2,12.6,46.1,2007.0,1.43,28.8,85.2,23.586345,82.161987,6.1,False,0.176
333e79c0-4b0a-4d59-b47c-60378afff9f8,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T01:53:35.773863,83.8,3706.8,12.4,71.9,1822.0,0.1,35.1,99.5,23.604332,82.168817,3.8,False,0.193
c61be6e5-fa0d-46fc-a346-8a2bc6b4183f,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T13:30:48.236739,87.4,3143.5,12.3,59.3,1660.0,3.91,40.7,83.3,23.600807,82.16103,7.9,False,0.221
92d4a201-2656-4ef1-ad5f-42076a5ee392,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T21:05:40.013484,92.5,3207.2,12.4,55.4,1766.0,3.18,65.2,89.3,23.597453,82.160566,0.0,False,0.191
c8a7467a-022a-4ad5-9e3e-22a09d7697ca,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T18:03:49.931380,84.7,2962.6,12.0,61.1,1852.0,3.21,36.3,85.8,23.588433,82.155394,9.1,False,0.225
2412fd7c-8a1b-4d54-a9ab-56be4f2439ad,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T03:49:30.059221,79.9,2875.7,12.0,46.2,1554.0,2.93,34.8,86.8,23.601845,82.165078,0.0,False,0.081
813edda0-cedf-446f-9cab-198173153c25,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T14:55:11.083555,69.5,2703.8,13.0,83.3,2269.0,2.55,36.1,82.4,23.605831,82.162998,0.0,False,0.131
6eab6e4a-1b9e-4046-8c83-4c3f5f8faf89,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T07:13:15.815191,84.9,3135.1,12.5,59.4,1867.0,1.61,46.4,80.9,23.594748,82.149757,9.5,False,0.172
ad329dcd-204d-47ef-8bd6-504e9b7b1215,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T21:49:59.218933,77.6,2852.5,12.9,61.3,916.0,3.51,45.1,90.2,23.588406,82.155556,1.5,False,0.196
e3c4c490-f30e-4118-b5c6-fc9865464b51,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T08:44:37.324121,104.7,2692.2,12.2,83.4,2014.0,4.36,47.5,103.6,23.605282,82.151633,1.6,False,0.26
a6b66218-1a41-44f1-8e6e-c1866ffa6751,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T08:31:24.136089,86.4,2494.3,12.5,78.8,1814.0,2.41,31.7,60.9,23.601615,82.158552,14.3,False,0.293
66997749-13fb-4d8f-a00b-5b2b1e27a92f,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T09:24:37.262353,73.0,2568.0,12.6,95.3,1472.0,2.88,65.9,94.1,23.590768,82.153679,0.0,False,0.291
520fa2e3-bf7e-4bbc-b167-c6e15b6d8520,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T11:52:40.929077,78.9,2593.8,12.5,39.9,1545.0,3.15,48.1,65.2,23.602781,82.150303,10.3,False,0.024
90faa541-c6df-4bb6-aa34-12450f2e7980,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T01:05:22.607637,88.7,2999.9,12.6,94.0,1535.0,2.82,47.8,79.5,23.591076,82.151816,8.4,False,0.22
479a806c-8aa3-4fdd-b150-e9f7f7ff2067,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T13:04:59.374517,79.7,2850.3,12.8,59.7,2180.0,3.37,31.3,67.4,23.602614,82.15715,0.6,False,0.063
61462980-8b41-440d-b468-e3d8b48aad9a,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T14:45:10.849912,76.6,2914.7,13.0,46.5,1638.0,2.51,31.8,76.1,23.595725,82.155951,15.5,False,0.224
59bf946c-6cf0-4631-bd94-c9a0fa8b3f96,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T13:28:26.625590,79.3,3009.7,12.4,34.4,2065.0,3.16,39.6,86.6,23.594687,82.159596,5.1,False,0.059
429b2d41-a2fb-4df3-b7d9-312741275e96,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T08:14:08.543712,79.5,2669.6,14.1,48.3,2182.0,2.1,43.7,65.6,23.60377,82.15505,8.0,False,0.066
555608d1-8a53-4d27-9f05-b830b2f063a6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T18:07:05.753964,80.9,2671.0,13.1,17.7,1905.0,2.03,57.6,105.0,23.595266,82.15102,5.2,False,0.05
08996179-efc6-4a46-b4de-e3145ceccc65,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T17:05:32.549640,72.5,2888.3,12.5,41.6,1672.0,1.23,45.6,88.5,23.59305,82.168393,11.0,False,0.234
75db7020-ef4b-4963-89f8-9bc5d9cb6b69,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T00:08:07.752751,99.9,3187.7,13.0,95.7,1671.0,2.63,43.2,99.7,23.594934,82.162143,0.0,False,0.23
c581dc60-4be5-45da-a07b-4fec8f7c6cbd,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T22:56:56.724242,89.2,3462.2,12.5,39.4,1715.0,2.35,58.6,99.9,23.596579,82.168519,6.5,False,0.024
8be08737-b8ba-4775-9962-366874a10431,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T09:15:12.122357,85.4,3015.3,13.0,60.2,1597.0,2.61,46.5,80.0,23.593799,82.167902,10.8,False,0.071
18fcb5ba-2441-48da-baaf-705cd66eeaa0,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T07:25:08.691123,70.4,3063.5,12.2,36.4,1799.0,3.9,46.2,78.8,23.591205,82.15104,14.7,False,0.116
d2126680-73ad-49df-8660-e6c598e0199e,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T11:57:55.576715,76.9,2766.5,12.7,62.5,2039.0,4.14,54.4,76.5,23.589271,82.168493,13.0,False,0.061
3bc2c700-9469-4a29-8e31-c7f7e229c81d,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T12:08:03.870986,99.1,3475.6,12.8,74.4,2200.0,3.36,63.4,65.4,23.605601,82.166421,0.0,False,0.283
8adff37a-a750-4191-a5e1-527a459d6c9e,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T15:34:34.595209,79.7,2736.6,12.5,55.5,1634.0,2.17,60.7,76.0,23.596316,82.164437,4.8,False,0.07
bb522034-af21-44f6-b333-7de727598e01,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-01T21:37:12.557116,94.8,3002.9,12.7,68.0,1709.0,2.38,36.4,80.0,23.592239,82.156132,8.1,False,0.17
2eff5699-b276-4d15-b280-1462e9f41024,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T23:03:13.906316,102.0,2968.1,12.8,77.5,1227.0,1.44,41.1,82.5,23.594697,82.167376,5.2,False,0.222
8a284a9f-3ef6-4dd5-b91a-c51ddb8754bb,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T08:51:21.883796,85.8,2856.9,13.0,14.8,2076.0,2.06,35.3,84.5,23.601493,82.162357,12.2,False,0.162
46dfc325-afab-49bc-bb7c-22a966628c54,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T18:21:56.450567,92.2,2379.9,12.9,94.6,1616.0,2.67,47.5,94.2,23.587183,82.169257,8.3,False,0.088
0516458b-40e9-453e-8537-d59f59dd44ca,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T16:22:31.815292,85.4,2982.2,12.7,74.6,1508.0,0.66,31.3,95.5,23.591281,82.164961,9.8,False,0.085
b619c8bf-6a86-4197-959b-7d720c144a87,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T03:28:55.718083,88.3,3029.8,12.4,62.8,2385.0,1.93,48.0,67.9,23.587903,82.149657,13.4,False,0.247
c1f1e6b3-99b5-4880-95c8-b672d8cb982e,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T23:21:27.787937,92.1,2625.9,12.3,37.3,1530.0,1.36,31.1,84.6,23.600849,82.165121,7.0,False,0.154
d19935db-7a60-4f06-8641-22af1bad047e,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T19:58:24.123195,85.4,3043.2,12.4,46.3,2062.0,3.87,46.5,80.5,23.597755,82.168067,13.9,False,0.134
019e5f6d-6869-4c59-99c5-870ef51daee4,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T18:33:51.010365,86.5,3034.5,12.3,100.0,1587.0,1.32,61.4,83.5,23.596431,82.151353,5.8,False,0.034
3b867a68-7ab3-4149-bcc8-f78a9a5e46d6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T22:00:50.170603,93.2,3055.5,12.7,68.8,2089.0,2.43,35.5,86.4,23.598341,82.168073,3.4,False,0.139
89baf195-fcf7-4b87-9ab7-0baabd70eade,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T06:53:30.208435,97.0,2954.1,11.9,75.7,2122.0,2.72,37.9,76.5,23.589732,82.168323,7.6,False,0.231
b2e0dc81-bca0-4949-8c69-0306425da065,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-06T09:13:11.346562,78.4,2969.8,12.4,53.6,1864.0,3.25,50.1,85.9,23.595665,82.155426,6.0,False,0.235
0d711cdf-412f-4800-8bd0-2299444d7094,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-06T09:37:31.197814,72.2,3099.0,12.5,82.0,1917.0,3.56,43.2,78.4,23.599923,82.157675,10.8,False,0.026
9cd48f46-b4d9-4760-816a-cceb3bca15bb,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T11:26:02.095577,83.0,3114.3,12.8,79.9,2331.0,3.47,62.7,80.9,23.588345,82.158835,9.8,False,0.137
2347b3f7-9bc2-4884-87dd-dec1d9c109c6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T22:24:24.119228,79.5,3092.7,12.8,40.0,1471.0,2.41,48.2,78.5,23.599364,82.158025,15.4,False,0.054
86ef3180-9b4d-4a9a-b8c0-f1a0b392ee35,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T16:07:13.547128,90.8,3000.9,12.2,39.2,1953.0,3.87,53.8,80.8,23.593333,82.161394,4.9,False,0.257
cef1c120-de25-4618-bf15-7ee713ec51a6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-06T22:38:24.801004,81.0,3193.6,12.3,74.7,2149.0,2.2,39.7,83.8,23.595554,82.155107,4.9,False,0.037
c6d0d42f-4580-4ed8-b565-b32e1f9ed17a,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-08T12:07:14.657843,82.1,3325.4,12.5,50.3,1883.0,3.47,53.8,80.9,23.605492,82.161738,3.4,False,0.123
3400ea20-f6d7-4915-bb75-d49a56c0f864,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T17:43:47.545012,85.5,3160.9,12.9,95.7,1517.0,3.58,37.5,65.4,23.598729,82.165668,14.1,False,0.027
08651ce0-be93-4bf3-b73b-ce47170dcba1,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T07:50:11.370713,93.4,2686.2,12.6,87.5,1726.0,2.37,32.7,66.3,23.589428,82.154739,10.1,False,0.095
f03540a2-cae7-4214-a907-bbde8955dd30,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T13:31:42.526515,90.1,3185.8,12.3,76.3,1484.0,3.63,52.9,81.8,23.597212,82.157344,6.4,False,0.009
84594925-7f67-4674-8917-35967f550639,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T21:08:22.526470,82.1,3167.8,12.8,80.4,2311.0,2.67,37.7,71.6,23.586966,82.16586,5.8,False,0.257
d95f59a6-5b05-47b7-9c72-e1136530f6ab,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T16:45:43.408724,89.8,3014.2,12.6,46.0,1853.0,1.42,39.2,71.5,23.589812,82.163441,15.5,False,0.183
c8236e7f-79fc-445d-aa9a-d6da76fb96ce,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T05:44:40.079058,101.1,2994.5,12.4,67.3,1569.0,3.27,43.4,78.4,23.600508,82.167639,2.8,False,0.257
8ea0341b-a0ad-4cb3-91c2-1f9388d6d015,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-10T07:14:58.111245,88.1,2663.3,12.9,98.0,2367.0,0.96,58.2,82.5,23.596371,82.157669,12.1,False,0.178
a9304ae9-7cbd-4e1d-9cbf-357181b5bc9b,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T09:37:56.901160,86.7,2860.7,12.0,53.2,2110.0,2.73,34.7,79.5,23.58815,82.163506,11.3,False,0.01
75439e32-7df4-41a2-9338-b08c342b8f5a,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-09T07:12:03.454558,95.5,3381.6,12.4,32.8,1442.0,2.82,51.4,84.2,23.589291,82.160619,16.1,False,0.045
646a036c-285b-4e4e-802f-7f2e3bf214a8,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T16:22:26.279985,80.1,3024.5,13.2,68.8,1685.0,2.24,39.0,88.1,23.603118,82.152921,5.0,False,0.019
148a9f94-2c22-4dc9-bf80-44d476d2159d,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-11T12:11:23.434951,100.9,3169.5,12.6,56.8,1727.0,3.09,40.3,76.4,23.59478,82.168402,14.7,False,0.003
103caa29-5e10-4ad4-ab1d-c0ce57d068af,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-08T17:35:40.079199,88.7,3189.2,13.0,50.3,1737.0,3.99,44.4,67.2,23.592269,82.165109,11.7,False,0.258
291b2cc8-891c-4ac9-8497-b978e8301c01,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-09T09:51:38.444061,94.9,3025.4,13.1,100.0,1815.0,1.38,39.9,85.6,23.593234,82.165836,2.8,False,0.001
92e2157c-4896-4206-890d-cd734721f357,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-06T13:01:56.814422,100.4,2911.4,12.4,35.9,1671.0,2.21,33.2,78.3,23.588311,82.159681,1.1,False,0.269
93d23733-683c-495c-805e-ef2e9fac8658,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-08T14:45:16.050496,101.3,3232.8,12.1,47.4,2376.0,3.65,41.6,84.9,23.606206,82.167143,0.6,False,0.089
e4e76241-e4f1-4481-8273-cec64797e0b7,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-09T08:32:57.709339,89.6,3096.5,12.9,46.8,1787.0,3.17,37.3,91.2,23.600257,82.164244,11.8,False,0.229
eb427a28-8efe-41b4-80af-ae5b87314b8b,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-10T18:36:21.180264,90.7,3288.2,11.6,5.0,1557.0,2.98,56.8,67.6,23.605239,82.168826,7.4,False,0.159
7b7c0be2-2582-4408-88ad-0e697b964903,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-09T10:53:15.621107,89.5,2936.7,12.6,53.2,1491.0,0.34,37.8,79.4,23.598702,82.15821,13.0,False,0.124
749f1801-028b-4a2c-9b50-4be25b1bec7b,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-09T13:05:56.629995,94.7,3018.8,12.0,5.0,2319.0,1.67,28.9,113.9,23.587087,82.152053,10.3,False,0.117
cb1517c7-fc4c-4adf-83ff-7fc5fbdd518f,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-05T23:48:12.572002,100.4,2790.0,12.0,64.9,1948.0,1.73,42.4,73.9,23.593723,82.156728,8.4,False,0.096
d0e52d24-0428-40ac-a5ff-bd5b51afc00c,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-12T17:17:31.170404,73.8,3141.1,12.1,69.0,1923.0,2.32,41.9,88.2,23.600515,82.157665,1.6,False,0.175
732bd068-444e-4c22-9019-1cab41fe3c0a,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T13:04:56.207193,87.0,2611.6,12.7,83.8,1495.0,1.16,43.5,80.7,23.58736,82.162599,0.0,False,0.036
cdded67e-39b8-4915-9405-dfe6fc4047ce,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-12T20:41:45.953666,65.3,2839.6,12.6,48.5,1446.0,1.37,46.1,85.7,23.589554,82.150992,10.7,False,0.299
70c56a4b-adbf-4b2e-a09e-edbafb327437,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T20:09:55.365990,98.3,3058.5,12.2,66.4,1464.0,0.71,46.2,78.0,23.593878,82.159973,6.5,False,0.264
faeb83d0-fa17-43fe-9126-0da04ea14b5d,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-11T12:38:15.400102,78.5,2728.1,13.2,39.7,1899.0,2.89,42.4,74.3,23.587706,82.15467,6.1,False,0.095
ed3fd35c-5d20-4ea9-9003-110442052ee8,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-09T21:49:44.187641,91.1,2792.4,12.0,97.5,1345.0,3.79,53.8,82.8,23.601769,82.153443,3.8,False,0.025
257addd2-2650-48f8-aafd-67d1b873a04c,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T22:05:50.339177,83.7,2585.2,12.3,62.8,1652.0,3.13,30.4,76.8,23.600004,82.164662,12.3,False,0.036
7e5b0f25-73d8-48f3-8095-e76c99389ff0,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T00:35:37.115104,104.3,2907.4,12.9,38.4,1868.0,1.42,44.0,77.6,23.592658,82.152859,11.1,False,0.158
dcc3c691-3f2e-4bb7-a44e-bf7dcd4060cd,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-14T05:13:33.040658,84.0,2818.6,13.0,81.6,1782.0,1.67,55.1,79.8,23.606212,82.16246,8.9,False,0.132
4439b657-2db2-49f2-bc77-f71a2e28acd8,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T16:57:54.167679,81.4,3094.5,12.6,51.8,1694.0,2.96,50.4,85.3,23.6048,82.163046,11.5,False,0.111
620c6373-eb71-4a4a-8235-d5a3ed17c841,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-06T04:34:12.918009,89.7,2715.4,13.4,47.8,1985.0,2.98,46.6,86.8,23.587603,82.165972,6.2,False,0.168
1e9422a0-679e-4e5a-88d5-f1ddb003098f,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T20:38:04.309932,84.6,2962.0,12.8,67.1,2145.0,1.81,53.5,74.2,23.605586,82.158649,0.0,False,0.292
cfd235d7-e5ee-403a-90c5-3c90067b4200,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-11T16:45:40.408923,69.1,2922.0,12.9,45.1,1319.0,3.05,42.7,85.9,23.604575,82.149718,5.4,False,0.031
4fe321f7-dcb1-469a-9c0c-f72b5e14dfe6,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-08T21:35:25.356257,77.9,2921.9,12.9,68.8,1599.0,3.19,45.3,77.7,23.605173,82.165322,4.2,False,0.072
334b3872-bf9e-4c08-aa2b-311efc34f9fe,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-11T13:22:23.167949,88.2,3260.3,12.1,68.8,1812.0,2.56,52.9,83.6,23.599293,82.152297,9.2,False,0.132
f36d8019-af21-4adf-8cdb-2e3a16a99d22,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T03:26:11.756144,86.2,2959.7,12.1,76.7,1342.0,2.78,63.9,47.7,23.597858,82.163791,10.5,False,0.23
7eda0036-97a8-4b5d-9bca-e5e7afe7c893,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-12T13:32:58.138033,82.0,3038.1,13.4,67.8,1855.0,3.14,38.8,84.2,23.595484,82.155414,13.5,False,0.28
dfe3883f-b532-4ac4-8c98-481d3b3219cc,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-14T00:55:45.199028,83.8,3099.5,12.3,76.6,2036.0,3.71,57.5,82.0,23.587044,82.158712,7.0,False,0.049
3f21af5b-94b6-4e0d-b261-41b1952c171f,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T04:15:49.844772,92.1,3238.4,12.6,60.9,1708.0,2.68,46.3,77.5,23.603525,82.166652,11.5,False,0.103
ee9cbd6e-8ae2-4c17-b59d-883e36fce80b,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-07T02:39:42.013584,79.7,2812.1,12.1,63.6,1506.0,1.12,40.4,77.1,23.598166,82.151392,7.3,False,0.203
78b014ab-6c85-4f90-9f4a-0fe0e54d8c7c,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-03T07:31:21.849070,89.8,3199.7,12.3,86.0,1444.0,1.51,54.7,79.4,23.599088,82.152303,12.0,False,0.163
3e6f13b8-3f08-4d86-aee2-cce1e2d2cffd,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-04T18:22:31.148850,74.7,3216.0,11.7,55.1,1425.0,2.95,44.2,68.8,23.598173,82.167719,12.0,False,0.088
3cc977a6-0bc9-495f-97ab-9cd03ee663d8,4c21c115-2eeb-44b6-b2ca-7b22bf53d9f0,2026-07-02T23:22:06.485788,103.6,2687.0,12.8,56.1,2068.0,2.77,46.1,69.0,23.594076,82.157773,15.7,False,0.044
8d374f97-5d43-4e61-ab94-3bb8de892e03,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T15:19:55.523379,87.0,2997.1,12.3,60.8,1730.0,3.48,46.1,85.1,21.298453,83.339802,9.0,False,0.248
db9d3797-74cb-4679-afd4-5beff25f6405,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T16:44:18.634397,87.6,2941.8,11.7,70.9,1204.0,2.92,36.2,61.3,21.284525,83.351114,10.5,False,0.222
dc82012b-e8e5-4032-8c95-133250cb028c,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T22:30:15.338286,95.7,3013.0,11.7,53.4,2038.0,2.87,43.7,96.4,21.286368,83.349522,8.6,False,0.012
170872bd-ed9e-469e-8a0a-31aa67e700ec,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T21:10:42.799368,102.0,2840.2,11.7,48.3,1546.0,2.37,29.7,65.1,21.286403,83.345168,5.8,False,0.29
d32865d2-87ec-4891-a93d-cf39cef83660,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T22:47:52.234680,99.6,2753.1,12.3,64.6,1304.0,0.94,35.1,99.5,21.287316,83.351398,11.7,False,0.134
408d0136-f1ae-46f1-a1b8-14f7b26f6f19,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T19:57:42.475543,85.9,2989.1,11.9,53.2,2308.0,2.3,54.0,72.7,21.288889,83.349539,7.3,False,0.194
3a234f0d-59bb-4966-89f6-d2d8c8c021e9,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-01T14:59:39.891744,75.4,2852.7,12.3,33.1,2018.0,3.21,49.4,83.9,21.296282,83.333794,11.1,False,0.201
615f2aa5-c2d9-45bf-acd9-e4e005f23ac4,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-01T15:35:49.325706,85.4,3032.5,12.2,69.2,1845.0,2.03,40.9,65.9,21.294466,83.336532,12.5,False,0.262
3d677bd9-4c84-4d3f-9d34-b9ff92f6f195,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-01T00:46:59.396615,82.9,2813.9,12.5,33.9,1410.0,3.28,64.3,79.6,21.287845,83.348096,6.5,False,0.188
95509090-0285-4822-823f-43ca1e7d8b9d,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T22:25:12.803919,133.9,2690.3,12.0,79.0,1757.0,4.85,39.0,107.4,21.287286,83.349646,7.8,True,0.769
1b5cc692-a2da-4994-8227-7d41e3e9fba2,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-06-30T21:14:26.354545,96.2,3039.5,11.4,70.3,1961.0,3.26,30.1,90.5,21.291711,83.347065,5.6,False,0.17
7b12363d-bc19-4ed3-a000-3c8ced2b4b62,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-02T02:31:57.273560,84.2,2958.1,12.0,68.2,1576.0,2.39,53.0,82.2,21.295685,83.334036,0.0,False,0.04
ce3ec9ee-4bc0-43ce-805f-5a8d595a187d,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-01T06:05:50.800750,109.0,2793.7,11.6,40.1,2435.0,3.19,57.8,82.0,21.303891,83.338641,5.7,False,0.142
0b559503-ca4a-4e52-b725-4dd3468c244b,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-01T07:02:09.809326,86.4,2956.5,12.5,54.9,1746.0,3.31,38.3,89.1,21.303683,83.346195,10.0,False,0.258
16aca467-6e63-4c4a-b2d6-27267bfef6a9,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-02T03:21:08.269867,90.0,2614.1,11.8,67.7,1616.0,2.97,47.1,97.7,21.293016,83.336864,0.0,False,0.29
938588da-b037-4e76-999d-1936356a161c,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-02T16:47:25.504871,87.7,2741.4,12.0,25.8,1622.0,4.67,43.5,83.1,21.303333,83.347841,12.3,False,0.278
1add7ec2-7ab8-4c65-853e-6d8bd1d95341,e87d5f74-e299-45fd-8c2e-8b861ec69ef0,2026-07-01T23:18:15.580126,99.0,2560.0,12.3,46.0,1237.0,1.8,32.5,78.5,21.284422,83.339162,10.9,False,0.116
